0X1P-1,0X0P+0,0.00100000000000000002081668171172
0X1.FFFFFFFFFFFFFP-2,0X0P+0,0.00000000000000000000000000000000
0X1.0000000000001P-1,0X0P+0,0.00000000000000000000000000000000
-0X1P-1,-0X0P+0,0.00000000000000000000000000000000
-0X1.FFFFFFFFFFFFFP-2,-0X0P+0,0.00000000000000000000000000000000
-0X1.0000000000001P-1,-0X0P+0,0.00100000000000000002081668171172
-0X1.FFFFFFFFFFFFFP+1023,-0X1.FFFFFFFFFFFFFP+1023,0.00000000000000000000000000000000
0X1.FFFFFFFFFFFFFP+1023,0X1.FFFFFFFFFFFFFP+1023,0.00000000000000000000000000000000
-0X1P-1022,-0X0P+0,0.00000000000000000000000000000000
0X1P-1022,0X0P+0,0.00000000000000000000000000000000
0X1.FFFFFFFFFFFF7P-1,0X0P+0,0.00000000000000000000000000000000
-0X1.FFFFFFFFFFFF7P-1,-0X0P+0,0.00000000000000000000000000000000
